Document ID,Publisher,Cited-by-count,Authors,Public name,Year,Doi,Affiliations,Bibliography Count,Subject Area
11291,IEEE,1,M. Watanabe / S. Shirai / M. Fukushima,Conference Record of the 1988 International Display Research Conference,1988,10.1109/DISPL.1988.11291,"Central Research Laboratory, Hitachi and Limited, Kokubunji, Tokyo, Japan / Hitachi Ltd., Tokyo, Japan / Central Research Laboratory, Hitachi and Limited, Kokubunji, Tokyo, Japan",0,ENG
11292,IEEE,33,H. Miyazaki / K. Kamei,Conference Record of the 1988 International Display Research Conference,1988,10.1109/DISPL.1988.11292,"Sony Inazawa Corporation, Inazawa, Aichi, Japan / Sony Inazawa Corporation, Inazawa, Aichi, Japan",0,ENG
11293,IEEE,23,J.J. Anderson / J.S. Moore / J.D. Rise / J.C. Oswald / T.E. Deur,Conference Record of the 1988 International Display Research Conference,1988,10.1109/DISPL.1988.11293,"Hard Copy Research and Development, Tektronix, Inc., Beaverton, OR, USA / Hard Copy Research and Development, Tektronix, Inc., Beaverton, OR, USA / Hard Copy Research and Development, Tektronix, Inc., Beaverton, OR, USA / Hard Copy Research and Development, Tektronix, Inc., Beaverton, OR, USA / Hard Copy Research and Development, Tektronix, Inc., Beaverton, OR, USA",0,ENG
11294,IEEE,2,K. Ohmura / Y. Murai / K. Uchino / J. Giniewic,Conference Record of the 1988 International Display Research Conference,1988,10.1109/DISPL.1988.11294,"Fujitsu General Limited, Kawasaki, Japan / Sophia University, Tokyo, Japan / K. Uchino / J. Giniewic",0,ENG
11295,IEEE,1,P.G.J. Barten,Conference Record of the 1988 International Display Research Conference,1988,10.1109/DISPL.1988.11295,"Knegsel, Netherlands",0,ENG
11296,IEEE,3,T. Tomikawa,Conference Record of the 1988 International Display Research Conference,1988,10.1109/DISPL.1988.11296,"Kanagawa Institute of Technology, Atsugi, Kanagawa, Japan",0,ENG
11297,IEEE,1,Z. Yaniv / V. Cannella / Y. Baron / J. McGill / M. Vijan,Conference Record of the 1988 International Display Research Conference,1988,10.1109/DISPL.1988.11297,"Ovonic Imaging Systems, Inc., Troy, MI, USA / Ovonic Imaging Systems, Inc., Troy, MI, USA / Ovonic Imaging Systems, Inc., Troy, MI, USA / Ovonic Imaging Systems, Inc., Troy, MI, USA / Ovonic Imaging Systems, Inc., Troy, MI, USA",0,ENG
11298,IEEE,2,E. Takeda / T. Kawaguchi / Y. Nanno / N. Tsutsu / T. Tamura / S.-i. Ishihara / S. Nagata,Conference Record of the 1988 International Display Research Conference,1988,10.1109/DISPL.1988.11298,"Central Research Laboratories, Matsushita Elecrric Indusrrial Company Limited, Moriguchi, Osaka, Japan / Central Research Laboratories, Matsushita Elecrric Indusrrial Company Limited, Moriguchi, Osaka, Japan / Central Research Laboratories, Matsushita Elecrric Indusrrial Company Limited, Moriguchi, Osaka, Japan / Central Research Laboratories, Matsushita Elecrric Indusrrial Company Limited, Moriguchi, Osaka, Japan / Development Research Laboratory, Matsushita Elecrric Indusrrial Company Limited, Kadoma, Osaka, Japan / Central Research Laboratories, Matsushita Elecrric Indusrrial Company Limited, Moriguchi, Osaka, Japan / Central Research Laboratories, Matsushita Elecrric Indusrrial Company Limited, Moriguchi, Osaka, Japan",0,ENG
11299,IEEE,2,I. Fukuda / Y. Kotani / T. Uchida,Conference Record of the 1988 International Display Research Conference,1988,10.1109/DISPL.1988.11299,"Electron Device System Research Laboratory, Kanazawa Institute of Technology, Kanazawa, Japan / Electron Device System Research Laboratory, Kanazawa Institute of Technology, Kanazawa, Japan / Department of Electronic Engineering, Faculty of Engineering, University of Tohoku, Sendai, Japan",0,ENG
11300,IEEE,1,C.H. Hertz,Conference Record of the 1988 International Display Research Conference,1988,10.1109/DISPL.1988.11300,"Department of Electrical Measurements, Lund Institute of Technology, Lund, Sweden",0,ENG
11301,IEEE,3,N.K. Sheridon,Conference Record of the 1988 International Display Research Conference,1988,10.1109/DISPL.1988.11301,"Palo Alto Research Center, Xerox Corporation, Palo Alto, CA, USA",0,ENG
11302,IEEE,4,L.E. Fennell / M.J. Thompson / H.C. Tuan / R. Weisfield,Conference Record of the 1988 International Display Research Conference,1988,10.1109/DISPL.1988.11302,"Xerox Palo Alto Research Center, Palo Alto, CA, USA / Xerox Palo Alto Research Center, Palo Alto, CA, USA / Xerox Palo Alto Research Center, Palo Alto, CA, USA / Xerox Palo Alto Research Center, Palo Alto, CA, USA",0,ENG
11303,IEEE,2,S.K. Hark / V.J. Hull,Conference Record of the 1988 International Display Research Conference,1988,10.1109/DISPL.1988.11303,"Webster Research Center, Xerox Corporation, Webster, NY, USA / Webster Research Center, Xerox Corporation, Webster, NY, USA",0,ENG
11304,IEEE,2,F. Okumura / K. Sera / H. Asada / S. Kaneko / H. Ichinose / S. Naemura / K. Tanaka / T. Yokoi / C. Tani,Conference Record of the 1988 International Display Research Conference,1988,10.1109/DISPL.1988.11304,"Opt-electronics Research Laboratory, NEC Corporation Limited, Kawasaki, Japan / Opt-electronics Research Laboratory, NEC Corporation Limited, Kawasaki, Japan / Opt-electronics Research Laboratory, NEC Corporation Limited, Kawasaki, Japan / Opt-electronics Research Laboratory, NEC Corporation Limited, Kawasaki, Japan / Opt-electronics Research Laboratory, NEC Corporation Limited, Kawasaki, Japan / Opt-electronics Research Laboratory, NEC Corporation Limited, Kawasaki, Japan / Opt-electronics Research Laboratory, NEC Corporation Limited, Kawasaki, Japan / NEC Engineering Limited, Fuchu, Tokyo, Japan / Opt-electronics Research Laboratory, NEC Corporation Limited, Kawasaki, Japan",0,ENG
11305,IEEE,1,T.C. Chieu / K.H. Yang / A. Lien,Conference Record of the 1988 International Display Research Conference,1988,10.1109/DISPL.1988.11305,"IBM Thomas J. Watson Research Center, IBM Research Division, Yorktown Heights, NY, USA / IBM Thomas J. Watson Research Center, IBM Research Division, Yorktown Heights, NY, USA / IBM Thomas J. Watson Research Center, IBM Research Division, Yorktown Heights, NY, USA",0,ENG
11306,IEEE,5,S. Matsumoto / H. Hatoh / A. Murayama / T. Yamamoto / S. Kondo / S. Kamagami,Conference Record of the 1988 International Display Research Conference,1988,10.1109/DISPL.1988.11306,"Electron Device Engineering Laboratory, Toshiba Corporation, Yokohama, Japan / Electron Device Engineering Laboratory, Toshiba Corporation, Yokohama, Japan / Electron Device Engineering Laboratory, Toshiba Corporation, Yokohama, Japan / Electron Device Engineering Laboratory, Toshiba Corporation, Yokohama, Japan / Electron Device Engineering Laboratory, Toshiba Corporation, Yokohama, Japan / Electron Device Engineering Laboratory, Toshiba Corporation, Yokohama, Japan",0,ENG
11307,IEEE,56,T.J. Scheffer,Conference Record of the 1988 International Display Research Conference,1988,10.1109/DISPL.1988.11307,"Solid State Research Laboratory, Tektronix, Inc., Beaverton, OR, USA",0,ENG
11308,IEEE,2,P.W. Ross,Conference Record of the 1988 International Display Research Conference,1988,10.1109/DISPL.1988.11308,"UK JOERS, Ahrey Collaboration, UK",0,ENG
11309,IEEE,1,W.J.A.M. Hartmann,Conference Record of the 1988 International Display Research Conference,1988,10.1109/DISPL.1988.11309,"Philips Research Laboratories, Eindhoven, Netherlands",0,ENG
11310,IEEE,2,H. Odai / T. Hanami / M. Hara / K. Iwasa / N. Tatsumi,Conference Record of the 1988 International Display Research Conference,1988,10.1109/DISPL.1988.11310,"Display Technology Department, Seiko Instruments, Inc., Chiba, Japan / Display Technology Department, Seiko Instruments, Inc., Chiba, Japan / Display Technology Department, Seiko Instruments, Inc., Chiba, Japan / Seiko Instrum. Inc., Chiba, Japan / Display Technology Department, Seiko Instruments, Inc., Chiba, Japan",0,ENG
